Timestamp, LinearX, LinearY, LinearZ, AngularX, AngularY, AngularZ, MagnetX, MagnetY, MagnetZ
15205, -0.9027099609375, 0.2197265625, 0.192138671875, -52.062984466552734, -36.865234375, -12.573241233825684, 21.0, 47.0, -2.0 
15225, -0.923583984375, 0.1370849609375, 0.222412109375, -65.24658203125, -30.334470748901367, -14.099120140075684, 22.0, 47.0, -4.0 
15244, -0.9141845703125, 0.2762451171875, 0.208251953125, -62.561031341552734, -29.479978561401367, -25.268552780151367, 22.0, 47.0, -4.0 
15261, -0.87548828125, 0.2093505859375, 0.2364501953125, -45.654293060302734, -29.052732467651367, -33.69140625, 22.0, 47.0, -4.0 
15280, -0.92724609375, 0.157470703125, 0.25439453125, -28.442380905151367, -27.282712936401367, -25.329587936401367, 22.0, 47.0, -4.0 
15296, -0.9320068359375, 0.1090087890625, 0.2490234375, -28.503416061401367, -27.954099655151367, -21.118162155151367, 22.0, 47.0, -4.0 
15316, -0.91943359375, 0.082275390625, 0.2901611328125, -27.221677780151367, -24.047849655151367, -14.038084983825684, 22.0, 47.0, -4.0 
15334, -0.9156494140625, 0.1319580078125, 0.282958984375, -23.559568405151367, -19.04296875, -14.648436546325684, 25.0, 48.0, -8.0 
15352, -0.91015625, 0.13720703125, 0.2203369140625, -26.062009811401367, -21.667478561401367, -21.728513717651367, 25.0, 48.0, -8.0 
15372, -0.91015625, 0.0650634765625, 0.1953125, -33.203125, -24.719236373901367, -24.780271530151367, 25.0, 48.0, -8.0 
15387, -0.9112548828125, 0.0679931640625, 0.18115234375, -35.94970703125, -25.207517623901367, -24.230955123901367, 25.0, 48.0, -8.0 
15409, -0.8958740234375, 0.0716552734375, 0.1478271484375, -38.330078125, -26.733396530151367, -21.179197311401367, 25.0, 48.0, -8.0 
15427, -0.8734130859375, 0.040283203125, 0.09912109375, -38.6962890625, -31.494138717651367, -23.437498092651367, 25.0, 46.0, -16.0 
15445, -0.923583984375, -0.0128173828125, 0.1455078125, -41.137691497802734, -39.24560546875, -26.428220748901367, 25.0, 46.0, -16.0 
15466, -0.9517822265625, 0.01953125, 0.2379150390625, -41.809078216552734, -43.762203216552734, -27.038572311401367, 25.0, 46.0, -16.0 
15486, -0.9522705078125, 0.0943603515625, 0.271240234375, -37.7197265625, -36.4990234375, -20.01953125, 25.0, 46.0, -16.0 
15505, -0.9918212890625, 0.1522216796875, 0.2470703125, -29.968259811401367, -21.423337936401367, -5.920409679412842, 25.0, 46.0, -16.0 
15523, -1.0599365234375, 0.2364501953125, 0.232421875, -22.827146530151367, -5.0048828125, 7.324218273162842, 24.0, 45.0, -11.0 
15542, -1.092529296875, 0.214111328125, 0.1668701171875, -24.108884811401367, 6.835937023162842, 12.145995140075684, 24.0, 45.0, -11.0 
15564, -1.1016845703125, 0.11669921875, 0.166748046875, -25.024412155151367, 8.056640625, 14.648436546325684, 24.0, 45.0, -11.0 
15582, -1.209716796875, 0.1102294921875, 0.263671875, -23.620603561401367, 5.371093273162842, 12.451170921325684, 24.0, 45.0, -11.0 
15602, -1.2308349609375, 0.191162109375, 0.3184814453125, -19.71435546875, 4.39453125, 3.662109136581421, 24.0, 45.0, -11.0 
15620, -1.2698974609375, 0.3585205078125, 0.3187255859375, -12.084959983825684, 4.69970703125, 3.540038824081421, 25.0, 46.0, -17.0 
15639, -1.3885498046875, 0.4110107421875, 0.313232421875, 18.310546875, 22.216794967651367, 21.423337936401367, 25.0, 46.0, -17.0 
15657, -1.389892578125, 0.38427734375, 0.3017578125, 30.517576217651367, 29.724119186401367, 26.733396530151367, 25.0, 46.0, -17.0 
15677, -1.257568359375, 0.270751953125, 0.1817626953125, 56.884761810302734, 41.870113372802734, 35.5224609375, 25.0, 46.0, -17.0 
15695, -1.019287109375, 0.0181884765625, -0.0516357421875, 72.69287109375, 47.973628997802734, 53.466793060302734, 25.0, 46.0, -17.0 
15713, -0.891845703125, -0.2227783203125, -0.095703125, 76.11083984375, 46.508785247802734, 78.67431640625, 20.0, 49.0, -11.0 
15732, -0.8760986328125, -0.2279052734375, -0.1041259765625, 67.56591796875, 41.442867279052734, 107.48290252685547, 20.0, 49.0, -11.0 
15748, -0.9246826171875, -0.190673828125, -0.1529541015625, 70.86181640625, 44.372554779052734, 148.49853515625, 20.0, 49.0, -11.0 
15767, -1.0107421875, -0.1153564453125, -0.0650634765625, 74.64599609375, 45.104976654052734, 162.59764099121094, 20.0, 49.0, -11.0 
15785, -1.096923828125, -0.044189453125, 0.0162353515625, 55.786128997802734, 33.8134765625, 162.29246520996094, 20.0, 49.0, -11.0 
15806, -1.1834716796875, 0.1043701171875, 0.1871337890625, 5.187987804412842, 28.869626998901367, 152.34375, 20.0, 49.0, -11.0 
15823, -1.00244140625, 0.313720703125, 0.1578369140625, -13.366698265075684, 36.56005859375, 133.4228515625, 8.0, 55.0, -5.0 
15878, -1.00927734375, -0.0390625, 0.1763916015625, 75.439453125, 38.4521484375, 38.51318359375, 8.0, 55.0, -5.0 
16088, -0.551025390625, -0.234130859375, 0.12841796875, -45.837398529052734, 7.141112804412842, -57.678218841552734, 7.0, 53.0, 6.0 
16105, -0.520263671875, -0.214599609375, 0.123046875, -50.964351654052734, -1.5258787870407104, -64.63623046875, 12.0, 51.0, 8.0 
16146, -0.5206298828125, -0.33544921875, 0.19921875, -72.93701171875, -44.616695404052734, -89.66063690185547, 12.0, 51.0, 8.0 
16164, -0.8218994140625, -0.3470458984375, 0.3062744140625, -114.37987518310547, -67.5048828125, -104.37010955810547, 12.0, 51.0, 8.0 
16180, -1.2581787109375, -0.1763916015625, 0.5550537109375, -120.66649627685547, -66.40625, -107.48290252685547, 12.0, 51.0, 8.0 
16195, -1.5736083984375, -0.087158203125, 0.713134765625, -101.07421112060547, -39.794921875, -88.07372283935547, 12.0, 51.0, 8.0 
16216, -1.68359375, -0.275390625, 0.9619140625, -44.982906341552734, 1.0986328125, -24.169919967651367, 16.0, 50.0, 3.0 
16234, -1.1795654296875, -0.6695556640625, 0.9285888671875, -11.535643577575684, 23.437498092651367, 12.268065452575684, 16.0, 50.0, 3.0 
